cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17724263,24388,AWM - Irrigation Disposal of Wastewater,0,24388,AWM - Irrigation Disposal of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255581
17724263,24388,AWM - Irrigation Disposal of Wastewater,1,203,Filter Field 0 to 150cm (0 to 60 inches),1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1495255582
17724263,24388,AWM - Irrigation Disposal of Wastewater,2,202,Percolation (1 - 4 um/sec) 0 to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1495255583
17724263,24388,AWM - Irrigation Disposal of Wastewater,3,219,"Stony, Surface Layer Fragments > 25 cm (10 inches)",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1495255584
17724263,24388,AWM - Irrigation Disposal of Wastewater,4,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1495255585
17724263,24388,AWM - Irrigation Disposal of Wastewater,5,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495255586
17724263,235,AWM - Land Application of Municipal Sewage Sludge,0,235,AWM - Land Application of Municipal Sewage Sludge,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255587
17724263,235,AWM - Land Application of Municipal Sewage Sludge,1,203,Filter Field 0 to 150cm (0 to 60 inches),1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1495255588
17724263,235,AWM - Land Application of Municipal Sewage Sludge,2,202,Percolation (1 - 4 um/sec) 0 to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1495255589
17724263,235,AWM - Land Application of Municipal Sewage Sludge,3,219,"Stony, Surface Layer Fragments > 25 cm (10 inches)",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1495255590
17724263,235,AWM - Land Application of Municipal Sewage Sludge,4,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1495255591
17724263,235,AWM - Land Application of Municipal Sewage Sludge,5,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495255592
17724263,205,AWM - Manure and Food Processing Waste,0,205,AWM - Manure and Food Processing Waste,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255593
17724263,205,AWM - Manure and Food Processing Waste,1,10192,Slope 8 to > 15%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495255594
17724263,205,AWM - Manure and Food Processing Waste,2,203,Filter Field 0 to 150cm (0 to 60 inches),1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1495255595
17724263,205,AWM - Manure and Food Processing Waste,3,10265,Percolation < 2 um/sec to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1495255596
17724263,205,AWM - Manure and Food Processing Waste,4,219,"Stony, Surface Layer Fragments > 25 cm (10 inches)",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1495255597
17724263,205,AWM - Manure and Food Processing Waste,5,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1495255598
17724263,258,AWM - Overland Flow Process Treatment of Wastewater,0,258,AWM - Overland Flow Process Treatment of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255599
17724263,258,AWM - Overland Flow Process Treatment of Wastewater,1,255,Seepage Limitation (1 - 4 um/sec) Surface Layer,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1495255600
17724263,258,AWM - Overland Flow Process Treatment of Wastewater,2,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495255601
17724263,258,AWM - Overland Flow Process Treatment of Wastewater,3,10211,Slope 5.9 to > 12% surface,1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495255602
17724263,258,AWM - Overland Flow Process Treatment of Wastewater,4,10209,Slope < 1% surface,1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495255603
17724263,258,AWM - Overland Flow Process Treatment of Wastewater,5,10261,"Stony, Fragments > 25 cm Wt. Ave. to 40""",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1495255604
17724263,238,AWM - Rapid Infiltration Disposal of Wastewater,0,238,AWM - Rapid Infiltration Disposal of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255605
17724263,238,AWM - Rapid Infiltration Disposal of Wastewater,1,288,Sloping 3.9 to > 8%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495255606
17724263,238,AWM - Rapid Infiltration Disposal of Wastewater,2,289,Percolation (10 - 40 um/sec) 0 to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1495255607
17724263,238,AWM - Rapid Infiltration Disposal of Wastewater,3,293,"Cobbly, Fragments 75 to 250mm Wt. Ave. 15 to 35% - 0 to 72""",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1495255608
17724263,238,AWM - Rapid Infiltration Disposal of Wastewater,4,295,"Stony, Fragments > 25 cm Wt. Ave. to 72""",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1495255609
17724263,254,AWM - Slow Rate Process Treatment of Wastewater,0,254,AWM - Slow Rate Process Treatment of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255610
17724263,254,AWM - Slow Rate Process Treatment of Wastewater,1,203,Filter Field 0 to 150cm (0 to 60 inches),1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1495255611
17724263,254,AWM - Slow Rate Process Treatment of Wastewater,2,251,Percolation (.4 - 4 um/sec) 0 to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1495255612
17724263,254,AWM - Slow Rate Process Treatment of Wastewater,3,219,"Stony, Surface Layer Fragments > 25 cm (10 inches)",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1495255613
17724263,254,AWM - Slow Rate Process Treatment of Wastewater,4,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1495255614
17724263,254,AWM - Slow Rate Process Treatment of Wastewater,5,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495255615
17724263,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255616
17724263,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",1,19333,Slope 5 to > 12%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495255617
17724263,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",2,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1495255618
17724263,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",3,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1495255619
17724263,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",4,18979,Adsorption 30-200 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1495255620
17724263,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255621
17724263,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",1,19333,Slope 5 to > 12%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495255622
17724263,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",2,63040,Large Stones (Fragments >75mm Wt. Ave. to 91 cm),1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1495255623
17724263,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",3,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1495255624
17724263,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",4,63042,Adsorption 61-91 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1495255625
17724263,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495255626
17724263,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",1,19333,Slope 5 to > 12%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495255627
17724263,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",2,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1495255628
17724263,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",3,10612,pH Minimum to a depth of 200cm (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495255629
17724263,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",4,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1495255630
17724263,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",5,18979,Adsorption 30-200 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1495255631
17724263,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495255632
17724263,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",1,10192,Slope 8 to > 15%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495255633
17724263,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",2,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1495255634
17724263,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",3,10612,pH Minimum to a depth of 200cm (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495255635
17724263,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",4,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1495255636
17724263,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",5,18979,Adsorption 30-200 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1495255637
17724263,20799,DHS - Potential for Radioactive Bioaccumulation,0,20799,DHS - Potential for Radioactive Bioaccumulation,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495255638
17724263,20799,DHS - Potential for Radioactive Bioaccumulation,1,20866,Bioaccumulation Sorption,1,NA,"Not rated, CEC, pH, OM",NA,"Not rated, CEC, pH, OM",NA,"Not rated, CEC, pH, OM",NA,"Not rated, CEC, pH, OM",0,0,0,1495255639
17724263,20799,DHS - Potential for Radioactive Bioaccumulation,2,20818,Bioaccumulation Material Gain Potential,1,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0.008,Gains bioavailable material,0.008,Gains bioavailable material,1,0,0,1495255640
17724263,20791,DHS - Potential for Radioactive Sequestration,0,20791,DHS - Potential for Radioactive Sequestration,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495255641
17724263,20791,DHS - Potential for Radioactive Sequestration,1,20793,Sequestration Organic Surface,1,NA,"Not rated, pH or CEC",NA,"Not rated, pH or CEC",NA,"Not rated, pH or CEC",NA,"Not rated, pH or CEC",0,0,0,1495255642
17724263,20791,DHS - Potential for Radioactive Sequestration,2,20814,Sequestration Clay Content,1,NA,"Not rated, Clay or pH",NA,"Not rated, Clay or pH",NA,"Not rated, Clay or pH",NA,"Not rated, Clay or pH",0,0,0,1495255643
17724263,20791,DHS - Potential for Radioactive Sequestration,3,20817,Sequestration Material Loss Potential,1,0,Does not lose material,0,Does not lose material,0.008,Loses material,0.008,Loses material,1,0,0,1495255644
17724263,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495255645
17724263,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",1,10192,Slope 8 to > 15%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495255646
17724263,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",2,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1495255647
17724263,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",3,10612,pH Minimum to a depth of 200cm (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495255648
17724263,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",4,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1495255649
17724263,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",5,23660,Dust PM10 and PM2.5 Generation,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495255650
17724263,20468,DHS - Site for Composting Facility - Subsurface,0,20468,DHS - Site for Composting Facility - Subsurface,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255651
17724263,20468,DHS - Site for Composting Facility - Subsurface,1,10192,Slope 8 to > 15%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495255652
17724263,20468,DHS - Site for Composting Facility - Subsurface,2,20471,"Rock Fragments >75mm, 0 to 200 cm, 25-50",1,NA,"Not rated, fragments",NA,"Not rated, fragments",NA,"Not rated, fragments",NA,"Not rated, fragments",0,0,0,1495255653
17724263,20468,DHS - Site for Composting Facility - Subsurface,3,20487,Precipitation,1,NA,"Not rated, Mean annual precipitation",NA,"Not rated, Mean annual precipitation",NA,"Not rated, Mean annual precipitation",NA,"Not rated, Mean annual precipitation",0,0,0,1495255654
17724263,20468,DHS - Site for Composting Facility - Subsurface,4,20488,Temperature,1,NA,"Not rated, Mean annual air temperature",NA,"Not rated, Mean annual air temperature",NA,"Not rated, Mean annual air temperature",NA,"Not rated, Mean annual air temperature",0,0,0,1495255655
17724263,20468,DHS - Site for Composting Facility - Subsurface,5,23635,Piping  (revised),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255656
17724263,20461,DHS - Site for Composting Facility - Surface,0,20461,DHS - Site for Composting Facility - Surface,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255657
17724263,20461,DHS - Site for Composting Facility - Surface,1,20466,"Slope 3 to 8 percent, Limitation",1,NA,"Not rated, slope",NA,"Not rated, slope",NA,"Not rated, slope",NA,"Not rated, slope",0,0,0,1495255658
17724263,20461,DHS - Site for Composting Facility - Surface,2,20463,Fragments >=250 mm in Surface Layer (5 to 15%),1,NA,"Not rated, stones",NA,"Not rated, stones",NA,"Not rated, stones",NA,"Not rated, stones",0,0,0,1495255659
17724263,20461,DHS - Site for Composting Facility - Surface,3,20487,Precipitation,1,NA,"Not rated, Mean annual precipitation",NA,"Not rated, Mean annual precipitation",NA,"Not rated, Mean annual precipitation",NA,"Not rated, Mean annual precipitation",0,0,0,1495255660
17724263,20461,DHS - Site for Composting Facility - Surface,4,20488,Temperature,1,NA,"Not rated, Mean annual air temperature",NA,"Not rated, Mean annual air temperature",NA,"Not rated, Mean annual air temperature",NA,"Not rated, Mean annual air temperature",0,0,0,1495255661
17724263,20461,DHS - Site for Composting Facility - Surface,5,23635,Piping  (revised),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255662
17724263,20382,DHS - Suitability for Clay Liner Material,0,20382,DHS - Suitability for Clay Liner Material,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,1,0,1495255663
17724263,20382,DHS - Suitability for Clay Liner Material,1,20387,"Slope 3 to 8 percent, suitability",1,NA,"Not rated, slope",NA,"Not rated, slope",NA,"Not rated, slope",NA,"Not rated, slope",0,0,0,1495255664
17724263,20382,DHS - Suitability for Clay Liner Material,2,20446,Area Reclaim Subrule,1,NA,"Not rated, area reclaim",NA,"Not rated, area reclaim",NA,"Not rated, area reclaim",NA,"Not rated, area reclaim",0,0,0,1495255665
17724263,20382,DHS - Suitability for Clay Liner Material,3,20506,Hard to Pack Subrule,1,0,Hard to pack,0,Hard to pack,0,Hard to pack,0,Hard to pack,0,0,0,1495255666
17724263,20382,DHS - Suitability for Clay Liner Material,4,20386,Passing #4 Sieve 30 to 200 cm,1,0,Small stones,0,Small stones,0,Small stones,0,Small stones,0,0,0,1495255667
17724263,20382,DHS - Suitability for Clay Liner Material,5,20394,"Rock Fragments >75mm 30 to 200 cm, Max",1,0,Large stones,0,Large stones,0,Large stones,0,Large stones,0,0,0,1495255668
17724263,20472,DHS - Suitability for Composting Medium and Final Cover,0,20472,DHS - Suitability for Composting Medium and Final Cover,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255669
17724263,20472,DHS - Suitability for Composting Medium and Final Cover,1,20474,Clay and OM Content WTD_AVG to 100cm,1,NA,Not rated; Clay percent or organic matter,NA,Not rated; Clay percent or organic matter,NA,Not rated; Clay percent or organic matter,NA,Not rated; Clay percent or organic matter,0,0,0,1495255670
17724263,20472,DHS - Suitability for Composting Medium and Final Cover,2,20476,Gravel and Rocks WTD_AVG to 100cm,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255671
17724263,20472,DHS - Suitability for Composting Medium and Final Cover,3,20482,"Humus, WTD_AVG to 100cm",1,NA,Not rated; Organic matter,NA,Not rated; Organic matter,NA,Not rated; Organic matter,NA,Not rated; Organic matter,0,0,0,1495255672
17724263,20472,DHS - Suitability for Composting Medium and Final Cover,4,10517,Not Slope 8 to > 15%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495255673
17724263,20472,DHS - Suitability for Composting Medium and Final Cover,5,20485,"pH, WTD_AVG 0 to 100cm",1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495255674
17724263,10324,ENG - Construction Materials; Gravel Source,0,10324,ENG - Construction Materials; Gravel Source,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255675
17724263,10324,ENG - Construction Materials; Gravel Source,1,22955,"Gravel Thickest Layer, Cemented",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255676
17724263,10324,ENG - Construction Materials; Gravel Source,2,10824,Not Humus (PT only),1,NA,Not rated; Unified,NA,Not rated; Unified,NA,Not rated; Unified,NA,Not rated; Unified,0,0,0,1495255677
17724263,10324,ENG - Construction Materials; Gravel Source,3,22954,"Gravel Bottom Layer, Cemented",1,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,0,0,1495255678
17724263,10514,ENG - Construction Materials; Reclamation,0,10514,ENG - Construction Materials; Reclamation,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255679
17724263,10514,ENG - Construction Materials; Reclamation,1,20946,"Sand Thickest Layer 0 to 40 inches, revised",1,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,0,0,0,1495255680
17724263,10514,ENG - Construction Materials; Reclamation,2,10512,"Not Stony, Fragments > 25 cm Wt. Ave. to 72""",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1495255681
17724263,10514,ENG - Construction Materials; Reclamation,3,10365,pH Maxium to a depth of 180cm (alkaline),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495255682
17724263,10514,ENG - Construction Materials; Reclamation,4,10367,pH Minimum (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1495255683
17724263,10514,ENG - Construction Materials; Reclamation,5,20945,"Clay Content Thickest Layer to 40 inches, revised",1,NA,Not rated; Clay percent,NA,Not rated; Clay percent,NA,Not rated; Clay percent,NA,Not rated; Clay percent,0,0,0,1495255684
17724263,10028,ENG - Construction Materials; Roadfill,0,10028,ENG - Construction Materials; Roadfill,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,1,0,1495255685
17724263,10028,ENG - Construction Materials; Roadfill,1,10510,Low Slope (15 to 25%),1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495255686
17724263,10028,ENG - Construction Materials; Roadfill,2,10496,Low Coarse Fragments 75 to 250mm Wt. Ave. (0 to 40in),1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1495255687
17724263,10028,ENG - Construction Materials; Roadfill,3,10499,"Low Stones, Fragments > 25 cm Wt. Ave. to 40""",1,NA,Not rated; Fragments > 250m,NA,Not rated; Fragments > 250m,NA,Not rated; Fragments > 250m,NA,Not rated; Fragments > 250m,0,0,0,1495255688
17724263,10028,ENG - Construction Materials; Roadfill,4,23779,"Dust PM10 and PM2.5 Generation, Suitability",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255689
17724263,10028,ENG - Construction Materials; Roadfill,5,10029,Low Strength (AASHTO GIN in depth or Restriction),1,0,Low strength,0,Low strength,0,Low strength,0,Low strength,0,0,0,1495255690
17724263,10332,ENG - Construction Materials; Sand Source,0,10332,ENG - Construction Materials; Sand Source,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255691
17724263,10332,ENG - Construction Materials; Sand Source,1,21969,Sand Thickest Layer (revised),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255692
17724263,10332,ENG - Construction Materials; Sand Source,2,10824,Not Humus (PT only),1,NA,Not rated; Unified,NA,Not rated; Unified,NA,Not rated; Unified,NA,Not rated; Unified,0,0,0,1495255693
17724263,10332,ENG - Construction Materials; Sand Source,3,23704,Sand Bottom Layer (revised),1,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,0,0,1495255694
17724263,10345,ENG - Construction Materials; Topsoil,0,10345,ENG - Construction Materials; Topsoil,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495255695
17724263,10345,ENG - Construction Materials; Topsoil,1,20948,"Clay and OM Content Thickest Layer to 40 inches, revised",1,NA,Not rated; Clay percent or Organic matter,NA,Not rated; Clay percent or Organic matter,NA,Not rated; Clay percent or Organic matter,NA,Not rated; Clay percent or Organic matter,0,0,0,1495255696
17724263,10345,ENG - Construction Materials; Topsoil,2,20956,"Gravel and Rocks; Thickest Layer to 40 inches, revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495255697
17724263,10345,ENG - Construction Materials; Topsoil,3,10362,Humus Thickest Layer to 40 inches,1,NA,Not rated; Organic matter,NA,Not rated; Organic matter,NA,Not rated; Organic matter,NA,Not rated; Organic matter,0,0,0,1495255698
