cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17724383,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495313858
17724383,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),1,49468,"USFS Region 4, Native Surface Roads - Slope, Frags 75-250mm",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313859
17724383,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),2,49469,"USFS Region 4, Native Surface Roads - Slope, Frags >250mm",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313860
17724383,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),3,56158,"USFS Region 4, Native Surface Roads - Slope and AASHTO GI",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313861
17724383,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),4,56154,"USFS Region 4, Native Surface Roads - Slope and LEP",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313862
17724383,54580,Fragile Soil Index,0,54580,Fragile Soil Index,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313863
17724383,54580,Fragile Soil Index,1,54579,Organic Matter in surface Layer,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313864
17724383,54580,Fragile Soil Index,2,54578,Rooting Depth,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313865
17724383,54580,Fragile Soil Index,3,54638,Slope full range,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313866
17724383,54580,Fragile Soil Index,4,54639,Structure Index of Surface,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313867
17724383,54580,Fragile Soil Index,5,54581,Vegetative Cover,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313868
17724383,825,"GRL - Fencing, Post Depth =<24 inches",0,825,"GRL - Fencing, Post Depth =<24 inches",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,1,0,1495313869
17724383,825,"GRL - Fencing, Post Depth =<24 inches",1,826,"GRL-Too Clayey, 0-24 inches",1,NA,"Not rated, content of clay",NA,"Not rated, content of clay",NA,"Not rated, content of clay",NA,"Not rated, content of clay",0,0,0,1495313870
17724383,825,"GRL - Fencing, Post Depth =<24 inches",2,839,"GRL-Fragments >=25% (2 to <75mm), 0-24 inches",1,NA,"Not rated, rock fragments and sieves",NA,"Not rated, rock fragments and sieves",NA,"Not rated, rock fragments and sieves",NA,"Not rated, rock fragments and sieves",0,0,0,1495313871
17724383,825,"GRL - Fencing, Post Depth =<24 inches",3,851,"GRL-Fragments >=5% (>10 in.), 0-24 inches",1,NA,"Not rated, fragments >10",NA,"Not rated, fragments >10",NA,"Not rated, fragments >10",NA,"Not rated, fragments >10",0,0,0,1495313872
17724383,825,"GRL - Fencing, Post Depth =<24 inches",4,855,GRL-Shrink-Swell of Thickest Layer Within 0-24 inches),1,NA,"Not rated, lep",NA,"Not rated, lep",NA,"Not rated, lep",NA,"Not rated, lep",0,0,0,1495313873
17724383,825,"GRL - Fencing, Post Depth =<24 inches",5,239,GRL-Slope <8 to >15%,1,NA,"Not rated, slope",NA,"Not rated, slope",NA,"Not rated, slope",NA,"Not rated, slope",0,0,0,1495313874
17724383,883,"GRL - Fencing, Post Depth =<36 inches",0,883,"GRL - Fencing, Post Depth =<36 inches",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,1,0,1495313875
17724383,883,"GRL - Fencing, Post Depth =<36 inches",1,877,"GRL-Too Clayey, 0-36 inches",1,NA,"Not rated, content of clay",NA,"Not rated, content of clay",NA,"Not rated, content of clay",NA,"Not rated, content of clay",0,0,0,1495313876
17724383,883,"GRL - Fencing, Post Depth =<36 inches",2,882,"GRL-Too Sandy, 0-36 inches",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313877
17724383,883,"GRL - Fencing, Post Depth =<36 inches",3,878,"GRL-Shrink-Swell of Thickest Layer, 0-36 inches",1,NA,"Not rated, lep",NA,"Not rated, lep",NA,"Not rated, lep",NA,"Not rated, lep",0,0,0,1495313878
17724383,883,"GRL - Fencing, Post Depth =<36 inches",4,239,GRL-Slope <8 to >15%,1,NA,"Not rated, slope",NA,"Not rated, slope",NA,"Not rated, slope",NA,"Not rated, slope",0,0,0,1495313879
17724383,26588,Ground Penetrating Radar Penetration,0,26588,Ground Penetrating Radar Penetration,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495313880
17724383,26588,Ground Penetrating Radar Penetration,1,26595,"GPR - Attenuation Due to Clay, Water, and Exchangeable Ions",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1495313881
17724383,26588,Ground Penetrating Radar Penetration,2,34171,"GPR - Attenuation Due to Salts, Sulfates, and Carbonates",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313882
17724383,25190,MIL - Bivouac Areas (DOD),0,25190,MIL - Bivouac Areas (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313883
17724383,25190,MIL - Bivouac Areas (DOD),1,10192,Slope 8 to > 15%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495313884
17724383,25190,MIL - Bivouac Areas (DOD),2,41905,Ksat Minimum 0.42 to 4.2 um/sec; 0 to 100cm,1,NA,Not Rated; Ksat,NA,Not Rated; Ksat,NA,Not Rated; Ksat,NA,Not Rated; Ksat,0,0,0,1495313885
17724383,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),0,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313886
17724383,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),1,10192,Slope 8 to > 15%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495313887
17724383,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),2,34231,"Fragments >75mm, 15 to 50% by Wght. Av. 0-48""",1,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,0,0,0,1495313888
17724383,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),3,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495313889
17724383,25192,MIL - Excavations for Individual Fighting Position (DOD),0,25192,MIL - Excavations for Individual Fighting Position (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313890
17724383,25192,MIL - Excavations for Individual Fighting Position (DOD),1,34338,"Fragments >75mm, 20 to 65% by Wght. Av. 0-20""",1,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,0,0,0,1495313891
17724383,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313892
17724383,25193,MIL - Excavations for Vehicle Fighting Position (DOD),1,10192,Slope 8 to > 15%,1,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,NA,Not rated; Slope,0,0,0,1495313893
17724383,25193,MIL - Excavations for Vehicle Fighting Position (DOD),2,34347,"Fragments >75mm, 15 to 50% by Wght. Av. 0-72""",1,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,NA,Not rated; large stones,0,0,0,1495313894
17724383,25193,MIL - Excavations for Vehicle Fighting Position (DOD),3,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1495313895
17724383,25194,MIL - Helicopter Landing Zones (DOD),0,25194,MIL - Helicopter Landing Zones (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313896
17724383,25194,MIL - Helicopter Landing Zones (DOD),1,25216,Slopes 3 to 8%,1,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,NA,Not rated; slope,0,0,0,1495313897
17724383,25194,MIL - Helicopter Landing Zones (DOD),2,41912,"Silty Surface, revised",1,NA,Not rated; Taxonomic or texture class,NA,Not rated; Taxonomic or texture class,NA,Not rated; Taxonomic or texture class,NA,Not rated; Taxonomic or texture class,0,0,0,1495313898
17724383,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313899
17724383,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),1,25660,"MIL - Soil Strength Veh-1, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313900
17724383,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313901
17724383,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),3,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313902
17724383,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),4,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313903
17724383,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313904
17724383,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),1,25661,"MIL - Soil Strength Veh-1, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313905
17724383,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313906
17724383,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),3,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313907
17724383,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),4,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313908
17724383,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313909
17724383,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),1,25653,"MIL - Soil Strength Veh-1, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313910
17724383,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313911
17724383,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),3,25675,"MIL - Slipperiness Veh. 1,2 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313912
17724383,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),4,25688,"MIL - Stickiness Veh. 1,2 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313913
17724383,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313914
17724383,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),1,25662,"MIL - Soil Strength Veh-2, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313915
17724383,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313916
17724383,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),3,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313917
17724383,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),4,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313918
17724383,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313919
17724383,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),1,25664,"MIL - Soil Strength Veh-2, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313920
17724383,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313921
17724383,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),3,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313922
17724383,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),4,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313923
17724383,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313924
17724383,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),1,25654,"MIL - Soil Strength Veh-2, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313925
17724383,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),2,34614,MIL - Slope Military Vehicle Type 1 & 2,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313926
17724383,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),3,25688,"MIL - Stickiness Veh. 1,2 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313927
17724383,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),4,25675,"MIL - Slipperiness Veh. 1,2 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313928
17724383,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313929
17724383,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),1,25663,"MIL - Soil Strength Veh-3, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313930
17724383,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313931
17724383,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),3,25693,"MIL - Stickiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313932
17724383,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),4,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313933
17724383,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313934
17724383,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),1,25665,"MIL - Soil Strength Veh-3, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313935
17724383,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313936
17724383,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),3,25693,"MIL - Stickiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313937
17724383,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),4,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313938
17724383,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313939
17724383,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),1,25655,"MIL - Soil Strength Veh-3, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313940
17724383,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313941
17724383,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),3,25692,"MIL - Stickiness Veh. 3,4 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313942
17724383,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),4,25679,"MIL - Slipperiness Veh. 3,4 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313943
17724383,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313944
17724383,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),1,25666,"MIL - Soil Strength Veh-4, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313945
17724383,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313946
17724383,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),3,25693,"MIL - Stickiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313947
17724383,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),4,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313948
17724383,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),0,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313949
17724383,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),1,25668,"MIL - Soil Strength Veh-4, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313950
17724383,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313951
17724383,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),3,25693,"MIL - Stickiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313952
17724383,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),4,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313953
17724383,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),0,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313954
17724383,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),1,25656,"MIL - Soil Strength Veh-4, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313955
17724383,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313956
17724383,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),3,25692,"MIL - Stickiness Veh. 3,4 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313957
17724383,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),4,25679,"MIL - Slipperiness Veh. 3,4 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313958
17724383,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),0,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313959
17724383,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),1,25667,"MIL - Soil Strength Veh-5, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313960
17724383,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313961
17724383,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),3,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313962
17724383,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),4,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313963
17724383,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),0,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313964
17724383,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),1,25669,"MIL - Soil Strength Veh-5, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313965
17724383,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313966
17724383,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),3,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313967
17724383,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),4,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313968
17724383,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),0,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313969
17724383,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),1,25657,"MIL - Soil Strength Veh-5, dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313970
17724383,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313971
17724383,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),3,25686,"MIL - Slipperiness Veh. 5,6,7 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313972
17724383,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),4,25694,"MIL - Stickiness Veh. 5,6,7 dry season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313973
17724383,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),0,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313974
17724383,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),1,25671,"MIL - Soil Strength Veh-6, VCI-1 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313975
17724383,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),2,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313976
17724383,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),3,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313977
17724383,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),4,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313978
17724383,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),0,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313979
17724383,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),1,25672,"MIL - Soil Strength Veh-6, VCI-50 wet season, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313980
17724383,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),2,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1495313981
